0.448554651581068,0.224596141044977,0.347728374536178
0.445705698969355,0.225956596013992,0.353661316294132
0.442859610944077,0.227427919467051,0.35970303621083
0.439978915888091,0.22906557783149,0.365831610973635
0.437081744922473,0.230864081716431,0.37204042423124
0.434145103406801,0.232820144377384,0.378356601826728
0.431207037668524,0.234977234716524,0.384754587126966
0.428226019855261,0.237275911059008,0.391261179875267
0.425223742431519,0.239720066604175,0.397844499511447
0.422176393041123,0.242351732349178,0.404511467765215
0.419121635707897,0.245150449412963,0.411282639577915
0.416022980699253,0.248165710882312,0.418134763347461
0.412904844285311,0.251320539246937,0.425086919432954
0.409741225849954,0.254657940706205,0.432119552139981
0.406547401407363,0.258146094639151,0.439212822292539
0.403325707082903,0.261850635310411,0.446403572587059
0.400063898710988,0.265727786716959,0.453664865012163
0.396771875248328,0.269784447881847,0.460998219358973
0.393459722127679,0.274008885050451,0.468396556886403
0.390111486026396,0.278417874447161,0.47586203774627
0.38674034893866,0.283008570525411,0.483366122680233
0.383360169511237,0.287752110458865,0.490940983659699
0.379939132710443,0.292690609939453,0.498536936593279
0.37651721415498,0.297795930124178,0.506154769037134
0.373060656995484,0.303063401537953,0.513820682513332
0.369610672934183,0.308515101151617,0.521480826456345
0.36616701523356,0.314105968670308,0.529165473382393
0.362710136498347,0.319862449027072,0.536835756417721
0.359271969840537,0.325743398950863,0.544484280602014
0.35586571330385,0.331794293615229,0.552119519996742
0.352467121882867,0.337969510866426,0.559714218767342
0.349116809506709,0.344276066847396,0.567267232355311
0.34579964982296,0.350728401141292,0.574755567540208
0.342566170556688,0.357279613238299,0.582191171510619
0.339387468767615,0.363923271621352,0.589549109779472
0.336267009070308,0.370682136446979,0.596835463446233
0.333269985164695,0.377545274391828,0.604024263298843
0.330352908645315,0.384483610145413,0.611109580693926
0.327554052452446,0.391515785986681,0.61808640021287
0.324885951894114,0.398606008638723,0.624954312346545
0.3223772174341,0.405773540241357,0.631703689587523
0.320009081017459,0.412992433182499,0.638326091996524
0.317795101130803,0.420252876646362,0.644816597979884
0.315778383249335,0.427576843437282,0.651183535962963
0.313934178493022,0.434929665013691,0.657411933038372
0.312279304553507,0.442318714422182,0.66349906912858
0.310879432788649,0.449727668403919,0.669442622336179
0.309676562883855,0.457161404215725,0.675245103659127
0.30870214160456,0.464627860767528,0.680904292242408
0.307949454806086,0.472097808158604,0.686432002036719
0.307462786371071,0.479578053868202,0.691816310441179
0.3072335767616,0.48706527979629,0.69705579801044
0.307259929416605,0.494560989038369,0.702158431749028
0.307547555961555,0.502053560012502,0.707131652484196
0.308112336940385,0.509545895425653,0.711965501867179
0.308965967544592,0.517042351424248,0.71667268924133
0.310070855732192,0.524525177713516,0.721239405167334
0.311440785101484,0.532009191399311,0.72569495131483
0.313108881007278,0.53947683250337,0.730018305046634
0.315046235440496,0.546948807512942,0.734220565025535
0.317272157699419,0.554405968793409,0.738302384899763
0.319776812327851,0.561855233623468,0.742275401628756
0.322555381454544,0.569280400259959,0.746129043778338
0.32558660956764,0.576713862276947,0.749871388160615
0.328929781059665,0.584115416396951,0.753509660145864
0.332528968979996,0.591513859140395,0.757040266028689
0.336374073067214,0.598893330870484,0.760465353237028
0.34051206148341,0.606253490531601,0.763781921201451
0.344901326883875,0.613598608297483,0.766997646994436
0.349553297832988,0.620935780018014,0.770112593567453
0.354461287565346,0.628244359839952,0.773123354044123
0.359614743574629,0.635524595313475,0.776036095741217
0.365015647837445,0.642789072622142,0.778843970434607
0.370659986717355,0.650026169816983,0.781553124321867
0.376561947268742,0.657236459994041,0.784158256900166
0.382671345108664,0.664406303318654,0.786656860318507
0.389025947547197,0.671548907421512,0.789048297536624
0.395597688518829,0.678654646779832,0.791329804435164
0.402372226549308,0.685722634330432,0.793511482571788
0.409379509987892,0.692746942531493,0.795570288684554
0.416583190408008,0.699710836281273,0.797520584368183
0.423976079052573,0.706637594458821,0.799360489839798
0.431578202951411,0.713497220480941,0.801070340661509
0.439336620501912,0.720298505384864,0.802660920754001
0.447278927831037,0.727034217757005,0.804130158010569
0.455394360620785,0.733700555344614,0.805461755286857
0.463654383215753,0.74029003314966,0.806671035699975
0.472071584724821,0.746795099369177,0.807734787829787
0.48060724428672,0.753210354558093,0.808662099820502
0.489276115456163,0.759536271450397,0.809444130961946
0.498077308149397,0.76577065591918,0.810073133673291
0.506954571786799,0.771892376069495,0.810553867312021
0.515929466404085,0.777906196846813,0.81088128535265
0.524999428013783,0.78380494339558,0.811048292555418
0.534124813438698,0.789578647801533,0.81105073612913
0.543316929388907,0.795224874734709,0.810884868038541
0.552546960507884,0.800741533576922,0.81054737180924
0.561810966566339,0.806119714256311,0.810038301048296
0.571082957955643,0.811354170520931,0.80935499467904
0.580374168916684,0.816440699297387,0.808484484311782
0.589645823625313,0.821370001503925,0.807430732012099
0.598912079049943,0.826141947771841,0.806189740252853
0.608144583302166,0.8307539309761,0.804757473440179
0.61732250245055,0.835194656725739,0.80313031334475
0.62644789368994,0.839467366433451,0.801310053016532
0.635504666488871,0.843556888739428,0.799295501370479
0.644478885262367,0.847472811831077,0.79706929443475
